"SYN.Flag.Count","Total.Fwd.Packets","Total.Backward.Packets","Flow.Duration","Flow.Packets.s","Flow.Bytes.s","Fwd.Packet.Length.Mean","Bwd.Packet.Length.Mean","Bwd.IAT.Mean","ACK.Flag.Count","Active.Mean","Label","Inbound"
0,2,2,21259,188.155604685075,10254.4804553366,31,78,1,0,0,"0",0
0,52,0,116245691,0.447328408930014,0,0,0,0,0,6.16666666666667,"0",0
0,2,8,7296297,1.3705582434487,0,0,0,1034482.42857143,1,0,"0",0
0,130,181,7296453,42.6234500516895,43338.8661586664,44.7076923076923,1714.96132596685,39403.3888888889,1,0,"0",0
0,60,60,3105425,38.6420538251608,3985.92785206534,38.4333333333333,167.866666666667,51613.5423728813,0,0,"0",0
0,2,2,21571,185.434147698299,29854.8977794261,33,289,4,0,0,"0",0
0,2,0,3,666666.666666667,4e+06,6,0,0,0,0,"0",0
0,15,18,8425840,3.91652345641503,64.3259307083923,28.9333333333333,6,495637.588235294,0,0,"0",1
0,2,2,21203,188.652549167571,7357.44941753525,31,47,3,0,0,"0",0
0,1,2,35,85714.2857142857,0,0,0,33,0,0,"0",1
0,2,2,67593,59.1777255041202,3491.48580474309,51,67,2,0,0,"0",0
0,5,2,6005674,1.16556443123619,2.99716568032164,3.6,0,3,1,0,"0",0
0,35,30,61386423,1.05886606228872,335.122963590825,300.171428571428,335.533333333333,2114626.62068966,1,226482.5,"0",0
0,4,0,10,4e+05,80400000,201,0,0,0,0,"0",1
0,2,0,3,666666.666666667,4e+06,6,0,0,0,0,"0",0
0,3,0,3,1e+06,6e+06,6,0,0,0,0,"0",1
0,2,2,22496,177.809388335704,12535.5618776671,43,98,3,0,0,"0",0
0,1,2,21153,141.823854772373,850.943128634236,6,6,2,0,0,"0",0
0,32,26,116081617,0.499648449935014,44.3136487321675,115.375,55.8461538461539,4640868.68,0,467843.545454545,"0",0
0,1,2,70,42857.1428571429,0,0,0,4,0,0,"0",1
0,1,1,41092,48.6712742139589,292.027645283754,6,6,0,0,0,"0",0
0,78,98,116013853,1.5170602083184,1014.28404416497,26.7564102564103,1179.42857142857,1159259.22680412,1,36440.4545454545,"0",0
0,148,216,117962818,3.08571807770818,1649.02808612117,58.027027027027,860.814814814815,548539.562790698,1,485199,"0",0
0,2,2,20704,193.199381761978,14489.9536321484,47,103,2,0,0,"0",0
0,2,2,20936,191.05846388995,10126.0985861674,45,61,3,0,0,"0",0
0,2,0,1,2e+06,3.7e+07,18.5,0,0,0,0,"0",0
0,1,3,55270,72.3719920390809,434.231952234485,6,6,1.5,0,0,"0",0
0,2,2,21027,190.2316069815,7989.727493223,34,50,3,0,0,"0",0
0,2,0,1,2e+06,3.7e+07,18.5,0,0,0,0,"0",0
0,4,0,450,8888.88888888889,286666.666666667,32.25,0,0,0,0,"0",0
0,5,2,365,19178.0821917808,202739.726027397,12.4,6,2,0,0,"0",1
0,2,2,21660,184.672206832872,7017.54385964912,30,46,1,0,0,"0",0
0,2,2,20639,193.807839527109,11047.0468530452,43,71,3,0,0,"0",0
0,50,47,116083877,0.835602690974906,303.547752802915,142.14,598.510638297872,2446526.63043478,1,47591.2727272727,"0",0
0,2,2,20687,193.358147628946,6380.81887175521,25,41,1,0,0,"0",0
0,4,0,378,10582.0105820106,325396.825396825,30.75,0,0,0,0,"0",0
0,1,1,26674,74.9793806703157,0,0,0,0,0,0,"0",0
0,2,2,60799,65.7905557657198,7960.6572476521,42,200,3,0,0,"0",0
1,2,3,40926,122.171724576064,2296.82842203001,6,27.3333333333333,20416.5,0,0,"0",0
0,2,2,21118,189.411876124633,9849.41755848092,36,68,3,0,0,"0",0
0,2,0,2,1e+06,6e+06,6,0,0,0,0,"0",1
0,2,2,20933,191.085845316008,15286.8676252807,32,128,3,0,0,"0",0
0,18,14,491150,65.1532118497404,20063.1171739794,163.222222222222,494,27270.5384615385,1,0,"0",0
0,4,2,229,26200.8733624454,323144.104803493,15.5,6,3,0,0,"0",1
0,26,21,118100141,0.39796734874347,67.3665580128308,73.3076923076923,288.095238095238,5901890.6,1,147555,"0",0
0,1,3,57454,69.6209141226024,417.725484735615,6,6,1503.5,0,0,"0",0
0,2,2,20876,191.607587660471,32381.6823146197,41,297,5,0,0,"0",0
0,1,2,109,27522.9357798165,165137.614678899,6,6,1,0,0,"0",1
0,2,2,55037,72.6783799989098,5596.23525991606,45,109,3,0,0,"0",0
0,1,2,33425,89.7531787584144,0,0,0,2,0,0,"0",0
0,1,2,93,32258.064516129,0,0,0,92,0,0,"0",1
0,3,0,262,11450.3816793893,68702.2900763359,6,0,0,0,0,"0",0
0,2,0,2,1e+06,6e+06,6,0,0,0,0,"0",0
0,1,2,62,48387.0967741935,0,0,0,61,0,0,"0",1
0,2,0,1,2e+06,3.1e+07,15.5,0,0,0,0,"0",0
0,2,2,20612,194.061711624297,12419.949543955,50,78,1,0,0,"0",0
0,2,0,2,1e+06,6e+06,6,0,0,0,0,"0",1
0,1,2,76,39473.6842105263,236842.105263158,6,6,1,0,0,"0",1
0,2,2,46024,86.9111767773336,3389.53589431601,31,47,3,0,0,"0",0
0,2,2,48083,83.1894848491151,3327.5793939646,32,48,3,0,0,"0",0
0,2,0,1,2e+06,3.7e+07,18.5,0,0,0,0,"0",0
0,2,0,1,2e+06,3.1e+07,15.5,0,0,0,0,"0",0
0,5,0,6,833333.333333333,25666666.6666667,30.8,0,0,0,0,"0",0
0,2,0,1,2e+06,3.7e+07,18.5,0,0,0,0,"0",0
0,2,2,84365,47.4130267290938,142.239080187281,0,6,2,1,0,"0",0
0,2,0,1,2e+06,3.7e+07,18.5,0,0,0,0,"0",0
0,2,2,56073,71.3355804041161,3566.7790202058,42,58,2,0,0,"0",0
0,24,26,30777050,1.62458715179005,488.285914342018,121.083333333333,466.230769230769,1226345.76,1,360040,"0",0
0,2,0,1,2e+06,4.3e+08,215,0,0,0,0,"0",1
0,2,2,20608,194.099378881988,8928.57142857143,32,60,3,0,0,"0",0
0,2,2,21053,189.996675058186,10354.8187906712,36,73,2,0,0,"0",0
0,2,0,2,1e+06,6e+06,6,0,0,0,0,"0",1
0,2,2,47338,84.4987113946512,4309.43428112721,43,59,3,0,0,"0",0
0,3,0,4,750000,4500000,6,0,0,0,0,"0",1
0,4,0,777,5148.00514800515,158301.158301158,30.75,0,0,0,0,"0",0
0,1,2,1,3e+06,1.2e+07,0,6,0,0,0,"0",1
0,2,4,1025816,5.84900216023146,0,0,0,336910,1,0,"0",0
0,1,2,173,17341.0404624277,104046.242774566,6,6,3,0,0,"0",1
0,30,28,117808738,0.492323413225936,81.3012698599657,89.4666666666667,246.214285714286,4361414.40740741,1,149625,"0",0
0,38,32,117041740,0.598077232959797,62.9006369864289,69.3157894736842,147.75,3774621.90322581,1,428652.363636364,"0",0
0,24,23,117024513,0.401625256069213,74.85611155673,78.9166666666667,298.521739130435,5316474.59090909,1,142956.5,"0",0
0,2,0,2,1e+06,6e+06,6,0,0,0,0,"0",1
0,2,10,15337678,0.7823870079943,0,0,0,1701355.55555556,1,7145528,"0",0
1,2,0,2,1e+06,6e+06,6,0,0,0,0,"0",0
0,32,25,117057092,0.486941876191491,142.340798966713,161.4375,459.84,4874815.33333333,1,194158,"0",0
0,4,0,1251,3197.44204636291,98321.3429256595,30.75,0,0,0,0,"0",0
0,1,2,1,3e+06,0,0,0,0,0,0,"0",1
0,1,2,229,13100.4366812227,78602.6200873362,6,6,2,0,0,"0",1
0,1,2,172,17441.8604651163,104651.162790698,6,6,3,0,0,"0",1
0,2,10,14340004,0.836819850259456,0,0,0,1588871.11111111,1,6339962,"0",0
0,1,3,248,16129.0322580645,96774.1935483871,6,6,49,0,0,"0",1
0,24,24,117052906,0.410070981065605,81.7920744317104,78.9166666666667,320,5086553.91304348,1,144532,"0",0
0,2,0,3,666666.666666667,4e+06,6,0,0,0,0,"0",1
0,13,8,5412812,3.87968397941772,295.225476148072,99.5384615384615,38,12497.1428571429,1,109863,"0",0
0,2,2,21961,182.141068257365,10199.8998224125,29,83,2,0,0,"0",0
0,2,0,3,666666.666666667,0,0,0,0,0,0,"0",1
0,2,2,20826,192.067607797945,7682.7043119178,32,48,1,0,0,"0",0
0,48,49,117412848,0.826144682224215,129.934672907347,167.416666666667,147.34693877551,2445227.41666667,1,316505,"0",0
0,4,0,1281,3122.56049960968,100702.576112412,32.25,0,0,0,0,"0",0
0,2,2,21632,184.91124260355,12019.2307692308,37,93,3,0,0,"0",0
0,1,2,96,31250,0,0,0,1,0,0,"0",1
0,24,26,50279679,0.99443753409802,159.030450452955,230.166666666667,95.0769230769231,2010045.96,1,52169,"0",0
0,36,40,117323987,0.647778872363074,111.963464044228,75.1666666666667,260.75,3001921.92307692,1,706751.5,"0",0
0,2,0,1,2e+06,3.7e+07,18.5,0,0,0,0,"0",0
0,2,2,20595,194.221898519058,10682.2044185482,31,79,2,0,0,"0",0
0,8,0,115477431,0.0692776062882798,0,0,0,0,0,2,"0",0
0,2,2,46910,85.2696653165636,5585.16307823492,46,85,2,0,0,"0",0
0,1,3,79647,50.2216028224541,301.329616934724,6,6,12367.5,0,0,"0",0
0,5,0,272,18382.3529411765,588235.294117647,32,0,0,0,0,"0",0
0,2,0,2,1e+06,15500000,15.5,0,0,0,0,"0",0
0,2,0,51,39215.6862745098,0,0,0,0,0,0,"0",1
0,52,0,114387225,0.454596219114503,0,0,0,0,0,5.33333333333333,"0",0
0,2,2,20988,190.585096245474,9529.25481227368,42,58,2,0,0,"0",0
0,2,2,21882,182.79864729001,17640.069463486,56,137,3,0,0,"0",0
0,32,45,1582732,48.6500557264275,6531.74384545204,86.25,168.4,34758.6590909091,1,0,"0",0
0,4,0,425,9411.76470588235,289411.764705882,30.75,0,0,0,0,"0",0
0,2,2,21091,189.654354938125,7586.17419752501,32,48,3,0,0,"0",0
0,2,2,106486,37.5636233871119,1652.79942903292,30,58,3,0,0,"0",0
0,2,2,21379,187.099490153889,10851.7704289256,44,72,3,0,0,"0",0
0,3,0,4,750000,4500000,6,0,0,0,0,"0",1
0,3,32,79244,441.673817576094,589950.027762354,6,1460.375,783.290322580645,0,0,"0",0
0,2,0,1,2e+06,1.2e+07,6,0,0,0,0,"0",0
0,2,2,20968,190.766882869134,8775.27661198016,32,60,16,0,0,"0",0
0,2,2,21108,189.501610763692,15160.1288610953,32,128,3,0,0,"0",0
0,2,0,1,2e+06,3.7e+07,18.5,0,0,0,0,"0",0
0,3,5,55247,144.804242764313,35658.0447807121,6,390.4,1221.75,0,0,"0",0
0,31,28,115548730,0.51060708326262,22.760959813232,33.6129032258065,56.7142857142857,4089035.55555556,1,35978.4545454545,"0",0
0,2,0,1,2e+06,3.7e+07,18.5,0,0,0,0,"0",0
0,3,0,5,6e+05,13600000,22.6666666666667,0,0,0,0,"0",1
0,2,2,66900,59.7907324364723,2690.58295964126,31,59,3,0,0,"0",0
0,2,0,4,5e+05,3e+06,6,0,0,0,0,"0",0
0,14,14,5201733,5.38282145584943,2650.84732338242,97.0714285714286,887.857142857143,6990.84615384615,1,0,"0",0
0,1,1,40941,48.8507852763733,293.10471165824,6,6,0,0,0,"0",0
0,2,0,1,2e+06,1.2e+07,6,0,0,0,0,"0",1
0,2,0,1,2e+06,3.7e+07,18.5,0,0,0,0,"0",0
0,5,2,6031134,1.16064408451213,2.98451336017406,3.6,0,1,1,0,"0",0
0,1,2,174,17241.3793103448,103448.275862069,6,6,2,0,0,"0",1
0,4,0,2228,1795.33213644524,57899.4614003591,32.25,0,0,0,0,"0",0
0,16,12,140106,199.84868599489,53152.6130215694,105.0625,480.5,7595.63636363636,1,0,"0",0
0,6,0,9015547,0.665517022982632,0,0,0,0,1,3015173,"0",1
0,2,2,20822,192.104504850639,10757.8522716358,29,83,2,0,0,"0",0
0,2,2,47196,84.7529451648445,4746.16492923129,42,70,3,0,0,"0",0
0,14,0,65149607,0.214890014608991,0,0,0,0,1,2432549.33333333,"0",1
0,2,0,2,1e+06,6e+06,6,0,0,0,0,"0",1
0,1,1,26871,74.4296825574039,0,0,0,0,0,0,"0",0
0,2,2,23540,169.923534409516,12744.2650807137,47,103,2,0,0,"0",0
0,20,16,52608599,0.684298777848085,139.406867687163,85.5,351.5,11958.0666666667,1,340010,"0",0
0,2,2,70830,56.4732457998023,3444.86799378794,31,91,2,0,0,"0",0
0,4,4,104750689,0.076371812695189,4.94507487201349,39.5,90,34909929.6666667,0,20903,"0",0
0,2,2,28439,140.65192165688,6610.64031787334,33,61,2,0,0,"0",0
0,1,1,41115,48.6440471847258,291.864283108355,6,6,0,0,0,"0",0
0,40,34,116109173,0.637331212409893,80.7601997130752,55.575,210.411764705882,3414931,1,87490.5454545455,"0",0
0,4,0,236,16949.1525423729,521186.440677966,30.75,0,0,0,0,"0",0
0,2,2,20819,192.132186944618,10183.0059080647,45,61,3,0,0,"0",0
0,1,2,158,18987.3417721519,113924.050632911,6,6,2,0,0,"0",1
0,1,2,145,20689.6551724138,213793.103448276,0,15.5,2,0,0,"0",1
0,4,0,1478,2706.3599458728,73071.7185385656,27,0,0,0,0,"0",0
0,3,0,4,750000,15500000,20.6666666666667,0,0,0,0,"0",1
0,42,33,117594549,0.637784664661625,143.391000206991,130.857142857143,344.424242424242,3672451.625,1,246396,"0",0
0,2,2,20896,191.424196018377,10432.6186830015,36,73,1,0,0,"0",0
0,4,0,1447,2764.3400138217,89149.9654457498,32.25,0,0,0,0,"0",0
0,2,2,20652,193.685841564982,16366.4536122409,52,117,2,0,0,"0",0
0,16,12,56661999,0.494158351172891,40.8386580219311,110.25,45.8333333333333,15228.1818181818,1,208457,"0",0
0,2,2,20777,192.520575636521,10011.0699330991,24,80,2,0,0,"0",0
0,2,2,61244,65.3125204101626,6727.18960224675,51,155,2,0,0,"0",0
0,4,0,1624,2463.05418719212,79433.4975369458,32.25,0,0,0,0,"0",0
0,2,2,63025,63.4668782229274,2475.20825069417,31,47,3,0,0,"0",0
0,4,0,13,307692.307692308,61846153.8461538,201,0,0,0,0,"0",1
0,2,2,21224,188.465887674331,9234.82849604222,41,57,3,0,0,"0",0
0,2,2,20877,191.598409733199,15806.8688029889,40,125,2,0,0,"0",0
0,2,0,1,2e+06,3.7e+07,18.5,0,0,0,0,"0",0
0,460,821,119370478,10.7312965606119,10633.8520316556,13.3565217391304,1538.64068209501,145541.246341463,1,1580752,"0",0
0,18,20,30599071,1.24186776781557,98.6304453491415,123.222222222222,40,1609120.89473684,1,57637.6666666667,"0",0
0,2,0,2,1e+06,6e+06,6,0,0,0,0,"0",0
0,2,0,2,1e+06,6e+06,6,0,0,0,0,"0",0
0,1,2,170,17647.0588235294,105882.352941176,6,6,2,0,0,"0",1
0,6,0,279411,21.4737429807703,0,0,0,0,0,0,"0",0
0,4,0,502,7968.12749003984,256972.111553785,32.25,0,0,0,0,"0",0
0,4,0,360,11111.1111111111,358333.333333333,32.25,0,0,0,0,"0",0
0,20,20,62369732,0.641336730451239,24.8197314684629,33.6,43.8,3280484.73684211,0,3880923,"0",0
0,2,2,21228,188.430374976446,12436.4047484454,38,94,5,0,0,"0",0
0,1,1,91366,21.8899809557166,131.339885734299,6,6,0,0,0,"0",0
0,2,2,20974,190.712310479641,23076.1895680366,42,200,3,0,0,"0",0
0,2,0,3,666666.666666667,0,0,0,0,0,0,"0",1
0,2,2,20801,192.298447190039,11153.3099370223,44,72,3,0,0,"0",0
0,2,2,109019,36.6908520533118,110.072556159935,0,6,3,1,0,"0",0
0,39,0,113587098,0.343348854638403,0,0,0,0,0,5.41666666666667,"0",0
0,1,2,157,19108.2802547771,114649.681528662,6,6,2,0,0,"0",1
0,1,1,54844,36.4670702355773,218.802421413464,6,6,0,0,0,"0",0
0,1,3,273,14652.0146520146,87912.0879120879,6,6,55,0,0,"0",1
0,31,28,115985573,0.508683955029476,21.1750473483456,33.3548387096774,50.7857142857143,4096078.96296296,1,47296.6363636364,"0",0
0,16,10,6012625,4.32423442340076,1453.10908297125,82.3125,742,10882,1,180480,"0",0
0,5,0,34,147058.823529412,4529411.76470588,30.8,0,0,0,0,"0",0
0,2,0,3,666666.666666667,0,0,0,0,0,0,"0",0
0,4,0,180,22222.2222222222,716666.666666667,32.25,0,0,0,0,"0",0
0,2,0,2,1e+06,0,0,0,0,0,0,"0",1
0,2,2,22840,175.131348511384,11208.4063047285,50,78,3,0,0,"0",0
0,3,2,97,51546.3917525773,0,0,0,1,0,0,"0",1
0,1,1,44780,44.6627958910228,0,0,0,0,0,0,"0",0
0,2,2,21010,190.385530699667,18657.7820085673,90,106,3,0,0,"0",0
0,2,2,20835,191.984641228702,9407.24742020638,41,57,3,0,0,"0",0
0,8,2,53878470,0.18560289481123,6.03209408136497,29.125,46,2,0,62275,"0",0
0,77,114,117622869,1.62383388216793,763.167917626631,209.402597402597,645.982456140351,1038707.3539823,1,649503,"0",0
0,3,2,429,11655.0116550117,205128.205128205,25.3333333333333,6,2,0,0,"0",1
0,1,2,166,18072.2891566265,108433.734939759,6,6,1,0,0,"0",1
0,2,2,47638,83.9665813006423,3358.66325202569,32,48,3,0,0,"0",0
0,2,0,1,2e+06,9.1e+08,455,0,0,0,0,"0",1
0,2,2,20680,193.423597678917,9090.90909090909,33,61,2,0,0,"0",0
0,2,0,2,1e+06,15500000,15.5,0,0,0,0,"0",0
0,1,2,117,25641.0256410256,0,0,0,2,0,0,"0",1
0,2,2,20944,190.985485103132,10122.230710466,45,61,3,0,0,"0",0
0,32,31,116865677,0.539080435053656,102.185691355726,77.9375,304.774193548387,3893448.93333333,1,216045,"0",0
0,4,0,1078,3710.57513914657,119666.048237477,32.25,0,0,0,0,"0",0
0,3,0,4,750000,0,0,0,0,0,0,"0",1
0,2,2,20724,193.012931866435,14475.9698899826,47,103,3,0,0,"0",0
0,2,0,1,2e+06,0,0,0,0,0,0,"0",0
0,9,2,53486248,0.205660340953435,5.2723832862608,22.6666666666667,39,3,0,28535,"0",0
0,2,2,24341,164.331785875683,10763.7319748572,46,85,2,0,0,"0",0
0,7,2,27596,326.134222351065,37469.1984345557,147.714285714286,0,2,1,0,"0",0
0,2,2,20834,191.993856196602,10751.6559470097,24,88,3,0,0,"0",0
0,2,0,2,1e+06,6e+06,6,0,0,0,0,"0",1
0,13,12,54818847,0.45604753416284,1.42286830658806,6,0,4566536.18181818,0,38345.8,"0",0
0,2,2,21100,189.57345971564,12985.7819905213,30,107,2,0,0,"0",0
0,2,0,1,2e+06,2.4e+07,12,0,0,0,0,"0",0
0,2,2,21142,189.196859332135,7567.8743732854,32,48,2,0,0,"0",0
0,3,2,3,1666666.66666667,0,0,0,0,0,0,"0",1
0,2,2,20993,190.539703710761,10098.6042966703,45,61,2,0,0,"0",0
0,18,0,6018790,2.99063433015606,370.838656939352,124,0,0,0,0,"0",0
0,1,2,98,30612.2448979592,183673.469387755,6,6,3,0,0,"0",1
0,2,2,47307,84.5540829052783,5918.78580336948,43,97,3,0,0,"0",0
0,2,0,1,2e+06,0,0,0,0,0,0,"0",0
0,2,0,1,2e+06,3.7e+07,18.5,0,0,0,0,"0",0
0,2,2,20953,190.903450579869,7827.04147377464,33,49,3,0,0,"0",0
0,2,0,1,2e+06,5.3e+07,26.5,0,0,0,0,"0",0
0,18,18,52633381,0.683976581325832,158.986556459293,94.3333333333333,370.555555555556,10795.2352941176,1,224310,"0",0
0,2,1,428,7009.34579439252,158878.504672897,18.5,31,0,0,0,"0",0
0,2,2,24703,161.923652997612,9391.57187386147,50,66,3,0,0,"0",0
0,14,11,141497,176.682191141862,50891.5383365018,119.214285714286,502.909090909091,10056.7,1,0,"0",0
0,4,4,9080403,0.881018166264206,81.9346894625712,61,125,3019665.33333333,0,21410,"0",0
0,31,28,115218081,0.512072406413365,15.2406634857944,31.3548387096774,28,4095138.18518519,1,63747.3636363636,"0",0
0,1,1,65307,30.6245884820923,0,0,0,0,0,0,"0",0
0,2,2,21193,188.741565611287,12456.9433303449,38,94,3,0,0,"0",0
0,29,26,61023348,0.901294370148292,265.209965208726,304.48275862069,282.846153846154,2438448.56,1,89272,"0",0
0,2,2,21098,189.591430467343,11565.0772585079,35,87,3,0,0,"0",0
0,2,2,49270,81.1853054597118,5682.97138217983,43,97,3,0,0,"0",0
0,2,0,2,1e+06,6e+06,6,0,0,0,0,"0",1
0,2,0,2,1e+06,0,0,0,0,0,0,"0",0
0,107,149,118160876,2.16653776331178,1174.09420695222,197.196261682243,789.476510067115,798101.29054054,1,823940.5,"0",0
0,2,2,21059,189.94254238093,10066.9547461893,45,61,3,0,0,"0",0
0,1,2,26,115384.615384615,0,0,0,2,0,0,"0",1
0,16,14,151528,197.983211023705,54531.1757562959,105.0625,470.142857142857,6360,1,0,"0",0
0,2,2,53971,74.1138759704286,3853.92155046228,36,68,2,0,0,"0",0
0,2,2,20941,191.012845613868,17000.1432596342,35,143,3,0,0,"0",0
0,4,0,497,8048.28973843058,259557.344064386,32.25,0,0,0,0,"0",0
0,3,0,71,42253.5211267606,0,0,0,0,0,0,"0",1
0,1,5,230,26086.9565217391,426086.956521739,6,18.4,1.25,0,0,"0",1
0,2,2,22602,176.975488894788,8494.82346694983,40,56,3,0,0,"0",0
0,2,0,3,666666.666666667,4e+06,6,0,0,0,0,"0",1
0,36,32,117148440,0.580460140997183,138.303164771123,83.6111111111111,412.25,3776965.09677419,1,208481,"0",0
0,2,2,21129,189.313266127124,11548.1092337546,35,87,3,0,0,"0",0
0,30,29,117265951,0.50312984712843,138.266904090515,83.3333333333333,472.896551724138,4187095.32142857,1,93331.5,"0",0
0,2,2,20895,191.433357262503,13878.9184015315,43,102,3,0,0,"0",0
0,42,34,118094064,0.64355478527693,98.8534021489852,74.1428571428571,251.764705882353,3577200.78787879,1,253326,"0",0
0,40,46,118513915,0.725653185957109,272.879349230848,76.35,636.652173913043,2633042.84444444,1,197575,"0",0
0,2,8,7187706,1.3912644729765,0,0,0,1018937,1,0,"0",0
0,52,0,112988008,0.460225832107776,0,0,0,0,0,5.41666666666667,"0",0
0,18,14,145476,219.967554785669,65804.6688113503,91.0555555555556,566.714285714286,6606.76923076923,1,0,"0",0
0,2,2,20701,193.227380319791,23380.5130186947,42,200,3,0,0,"0",0
0,2,2,54690,73.1395136222344,3583.83616748949,41,57,3,0,0,"0",0
0,2,2,21271,188.049457007193,12035.1652484603,32,96,3,0,0,"0",0
0,2,0,1,2e+06,3.1e+07,15.5,0,0,0,0,"0",0
0,34,25,117697140,0.501286607304137,100.410256357971,77,368,4903422.66666667,1,82971.5,"0",0
0,15,0,112243849,0.133637612516299,40.0912837548898,300,0,0,0,4936615.33333333,"0",0
0,22,18,184889,216.346023830515,53415.833283754,94.8181818181818,432.777777777778,8904.76470588235,1,0,"0",0
0,6,0,418803,14.3265449387898,315.183988653376,22,0,0,0,0,"0",0
0,33,30,115304110,0.546381217460505,36.4427599328419,31.5757575757576,105.333333333333,3807077.37931034,1,51477.6363636364,"0",0
0,1,2,51,58823.5294117647,0,0,0,1,0,0,"0",1
0,2,2,21073,189.816352678783,9111.1849285816,40,56,3,0,0,"0",0
0,2,2,64020,62.4804748516089,2811.6213683224,31,59,3,0,0,"0",0
0,1,4,113,44247.7876106195,212389.380530973,0,6,1.33333333333333,0,0,"0",1
0,2,2,39655,100.870003782625,9179.17034421889,83,99,1,0,0,"0",0
0,52,0,112555769,0.461993200899369,0,0,0,0,0,5.25,"0",0
0,52,58,115658041,0.951079570853184,395.588578229507,46.6346153846154,747.034482758621,1976772.77192982,1,38352.1818181818,"0",0
0,31,30,115787459,0.526827348374577,79.6977503409933,268.258064516129,30.4,3804879.24137931,0,26780.6666666667,"0",0
0,5,2,5807754,1.20528521008293,3.09930482592754,3.6,0,3,1,0,"0",0
0,5,0,290,17241.3793103448,213793.103448276,12.4,0,0,0,0,"0",1
0,1,1,14862,134.57139012246,807.42834073476,6,6,0,0,0,"0",0
0,2,0,1,2e+06,3.1e+07,15.5,0,0,0,0,"0",0
0,1,1,28203,70.9144417260575,425.486650356345,6,6,0,0,0,"0",0
0,1,2,2,1500000,6e+06,0,6,1,0,0,"0",1
0,2,0,1,2e+06,1.2e+07,6,0,0,0,0,"0",1
0,1,2,76,39473.6842105263,0,0,0,4,0,0,"0",1
0,2,2,104936,38.1184722116338,2973.24083250743,46,110,3,0,0,"0",0
0,16,11,84368,320.026550350844,114439.123838422,106.5625,722.727272727273,6283.4,1,0,"0",0
0,16,14,132634,226.186347392071,70381.6517634996,109.1875,542,7077.53846153846,1,0,"0",0
0,2,0,1,2e+06,3.1e+07,15.5,0,0,0,0,"0",0
0,17,10,108712,248.362646258003,67021.1200235485,98.2352941176471,561.6,9094.11111111111,1,0,"0",0
0,2,2,21151,189.116353836698,10685.0739917734,31,82,2,0,0,"0",0
0,2,2,20902,191.369246962013,10716.6778298727,24,88,3,0,0,"0",0
0,2,8,7126170,1.40327833885523,0,0,0,1010151.42857143,1,0,"0",0
0,1,2,235,12765.9574468085,76595.7446808511,6,6,2,0,0,"0",1
0,33,34,61016446,1.09806461031834,377.70144790144,344.363636363636,343.588235294118,1847024.81818182,1,190846.666666667,"0",0
0,4,0,2066,1936.10842207164,62439.4966118103,32.25,0,0,0,0,"0",0
0,2,2,85877,46.5782456303783,3260.47719412648,43,97,2,0,0,"0",0
0,33,27,62632619,0.957967285385272,329.381084958303,70.1212121212121,678.37037037037,2296274.42307692,1,1486436,"0",0
0,2,2,25383,157.585785762124,18910.2942914549,56,184,3,0,0,"0",0
0,1,2,22,136363.636363636,0,0,0,20,0,0,"0",1
0,2,2,21297,187.819880734376,12771.7518899376,36,100,3,0,0,"0",0
0,2,0,1,2e+06,3.7e+07,18.5,0,0,0,0,"0",0
0,2,2,46289,86.4136187863207,4407.09455810236,43,59,3,0,0,"0",0
0,1,3,415,9638.55421686747,57831.3253012048,6,6,121,0,0,"0",1
0,1,2,177,16949.1525423729,101694.915254237,6,6,2,0,0,"0",1
0,1,2,145,20689.6551724138,124137.931034483,6,6,2,0,0,"0",1
0,1,2,24845,120.748641577782,724.491849466694,6,6,2,0,0,"0",0
0,2,0,1,2e+06,0,0,0,0,0,0,"0",1
0,5,2,5163438,1.35568588215836,3.48604941126435,3.6,0,2,1,0,"0",0
0,2,2,21372,187.160771102377,10855.3247239379,33,83,2,0,0,"0",0
0,2,2,20969,190.757785302113,14306.8338976584,47,103,3,0,0,"0",0
0,30,28,117473754,0.493727305249818,38.612880286434,93.4666666666667,61.8571428571428,4349884.96296296,1,126804.5,"0",0
0,2,0,2,1e+06,6e+06,6,0,0,0,0,"0",1
0,2,2,22221,180.00990054453,12060.6633364835,32,102,3,0,0,"0",0
0,2,0,2,1e+06,6e+06,6,0,0,0,0,"0",1
0,2,0,3,666666.666666667,4e+06,6,0,0,0,0,"0",0
0,24,23,116349828,0.403954185475891,82.2691375186219,78.9166666666667,333.826086956522,5285801.72727273,1,143164,"0",0
0,8,2,52107598,0.191910592386162,6.23709425255027,29.125,46,3,0,78046,"0",0
0,2,2,21453,186.454108982427,15009.5557730853,48,113,3,0,0,"0",0
0,2,0,1,2e+06,0,0,0,0,0,0,"0",1
0,2,2,20695,193.283401787871,31118.6276878473,33,289,3,0,0,"0",0
0,1,2,166,18072.2891566265,108433.734939759,6,6,2,0,0,"0",1
0,2,2,20882,191.552533282253,17910.1618618906,51,136,2,0,0,"0",0
0,1,3,55663,71.8610207858003,431.166124714802,6,6,551,0,0,"0",0
0,10,8,5077172,3.54528071926655,315.333023974764,127.3,41,13613.4285714286,1,0,"0",0
0,46,57,33070366,3.11457091221791,1017.34586185106,177.913043478261,446.666666666667,51410.8928571429,1,2919292,"0",0
0,6,0,418147,14.3490207989056,315.678457575924,22,0,0,0,0,"0",0
0,1,2,162,18518.5185185185,111111.111111111,6,6,2,0,0,"0",1
